,name,key,gold,tags
0,장화,1001,300,Boots
1,요정의 부적,1004,250,ManaRegen
2,원기 회복의 구슬,1006,150,HealthRegen
3,거인의 허리띠,1011,900,Health
4,민첩성의 망토,1018,600,CriticalStrike
5,방출의 마법봉,1026,850,SpellDamage
6,사파이어 수정,1027,350,Mana
7,루비 수정,1028,400,Health
8,천 갑옷,1029,300,Armor
9,쇠사슬 조끼,1031,800,Armor
10,마법무효화의 망토,1033,450,SpellBlock
11,잉걸불 칼,1035,350,"LifeSteal, SpellVamp, Jungle"
12,롱소드,1036,350,"Damage, Lane"
13,곡괭이,1037,875,Damage
14,B.F. 대검,1038,1300,Damage
15,빗발칼날,1039,350,"LifeSteal, SpellVamp, Jungle"
16,단검,1042,300,AttackSpeed
17,곡궁,1043,1000,"AttackSpeed, OnHit"
18,증폭의 고서,1052,435,SpellDamage
19,흡혈의 낫,1053,900,"Damage, LifeSteal"
20,도란의 방패,1054,450,"Health, HealthRegen, Lane"
21,도란의 검,1055,450,"Health, Damage, SpellVamp, Lane"
22,도란의 반지,1056,400,"Health, Lane, ManaRegen, SpellDamage"
23,음전자 망토,1057,900,SpellBlock
24,쓸데없이 큰 지팡이,1058,1250,SpellDamage
25,암흑의 인장,1082,350,"Health, SpellDamage, Lane"
26,수확의 낫,1083,450,"Damage, LifeSteal, Lane"
27,체력 물약,2003,50,"HealthRegen, Consumable, Lane, Jungle"
28,굳건한 의지의 완전한 비스킷,2010,50,
29,키르히아이스의 파편,2015,700,AttackSpeed
30,충전형 물약,2031,150,"HealthRegen, Consumable, Active, Lane, Jungle"
31,부패 물약,2033,500,"Active, Consumable, HealthRegen, Lane, ManaRegen"
32,수호자의 뿔피리,2051,950,"Health, HealthRegen, Lane"
33,포로 간식,2052,0,
34,제어 와드,2055,75,"Consumable, Lane, Stealth, Vision"
35,슈렐리아의 군가,2065,2500,"Health, SpellDamage, ManaRegen, Active, CooldownReduction, NonbootsMovement, AbilityHaste"
36,강철의 영약,2138,500,"Health, Consumable, NonbootsMovement, Tenacity"
37,마법의 영약,2139,500,"Consumable, ManaRegen, SpellDamage"
38,분노의 영약,2140,500,"Consumable, Damage, LifeSteal, SpellVamp"
39,미니언 해체분석기,2403,0,
40,초시계 키트,2419,0,Active
41,초시계,2420,650,Active
42,망가진 초시계,2421,650,
43,약간 신비한 신발,2422,300,Boots
44,완벽한 초시계,2423,650,Active
45,망가진 초시계,2424,650,
46,심연의 가면,3001,2700,"Health, SpellBlock"
47,대천사의 지팡이,3003,3000,"SpellDamage, Mana, Active"
48,마나무네,3004,2900,"Damage, Mana, CooldownReduction, OnHit, AbilityHaste"
49,광전사의 군화,3006,1100,"AttackSpeed, Boots"
50,신속의 장화,3009,900,Boots
51,화학공학 부패기,3011,2300,"SpellDamage, ManaRegen, CooldownReduction, AbilityHaste"
52,마법사의 신발,3020,1100,"Boots, MagicPenetration"
53,얼음 방패,3024,900,"Armor, Mana, CooldownReduction, AbilityHaste"
54,수호 천사,3026,2800,"Armor, Damage"
55,무한의 대검,3031,3400,"CriticalStrike, Damage"
56,필멸자의 운명,3033,2500,"Damage, CriticalStrike, AttackSpeed, NonbootsMovement"
57,최후의 속삭임,3035,1450,"ArmorPenetration, Damage"
58,도미닉 경의 인사,3036,3000,"Damage, CriticalStrike, ArmorPenetration"
59,대천사의 포옹,3040,3000,"SpellDamage, Mana"
60,메자이의 영혼약탈자,3041,1600,"Health, SpellDamage, NonbootsMovement"
61,무라마나,3042,3000,"Damage, Mana, CooldownReduction, OnHit, ArmorPenetration"
62,탐식의 망치,3044,1100,"Health, HealthRegen, Damage"
63,유령 무희,3046,2600,"Damage, CriticalStrike, AttackSpeed, NonbootsMovement"
64,판금 장화,3047,1100,"Armor, Boots"
65,지크의 융합,3050,2400,"Health, Armor, Mana, Active, CooldownReduction, OnHit, AbilityHaste"
66,온기가 필요한 자의 도끼,3051,1100,"Damage, AttackSpeed, NonbootsMovement"
67,스테락의 도전,3053,3100,"Health, Damage"
68,광휘의 검,3057,700,OnHit
69,정령의 형상,3065,2900,"Health, SpellBlock, HealthRegen, CooldownReduction, AbilityHaste"
70,비상의 월갑,3066,800,"Health, NonbootsMovement"
71,점화석,3067,800,"Health, CooldownReduction, AbilityHaste"
72,태양불꽃 방패,3068,3200,"Health, SpellBlock, Armor, Aura, CooldownReduction, AbilityHaste"
73,여신의 눈물,3070,400,"Mana, ManaRegen"
74,칠흑의 양날 도끼,3071,3100,"Health, Damage, CooldownReduction, OnHit, NonbootsMovement, ArmorPenetration, AbilityHaste"
75,피바라기,3072,3400,"Damage, CriticalStrike, LifeSteal"
76,굶주린 히드라,3074,3300,"Damage, LifeSteal, CooldownReduction, SpellVamp, AbilityHaste"
77,가시 갑옷,3075,2700,"Health, Armor"
78,덤불 조끼,3076,800,Armor
79,티아맷,3077,1200,Damage
80,삼위일체,3078,3333,"Health, Damage, AttackSpeed, CooldownReduction, OnHit, NonbootsMovement, AbilityHaste"
81,파수꾼의 갑옷,3082,1000,Armor
82,워모그의 갑옷,3083,3000,"Health, HealthRegen, CooldownReduction, AbilityHaste"
83,루난의 허리케인,3085,2600,"CriticalStrike, AttackSpeed, OnHit, NonbootsMovement"
84,열정의 검,3086,1050,"AttackSpeed, CriticalStrike, NonbootsMovement"
85,라바돈의 죽음모자,3089,3600,SpellDamage
86,마법사의 최후,3091,3100,"SpellBlock, Damage, AttackSpeed, OnHit, NonbootsMovement"
87,고속 연사포,3094,2500,"CriticalStrike, AttackSpeed, NonbootsMovement"
88,폭풍갈퀴,3095,2700,"Damage, CriticalStrike, AttackSpeed, Slow"
89,리치베인,3100,3000,"SpellDamage, OnHit, NonbootsMovement"
90,밴시의 장막,3102,2600,"SpellBlock, SpellDamage, CooldownReduction, AbilityHaste"
91,군단의 방패,3105,1500,"SpellBlock, Armor, CooldownReduction, AbilityHaste"
92,구원,3107,2300,"Health, ManaRegen, CooldownReduction, AbilityHaste"
93,악마의 마법서,3108,900,"SpellDamage, CooldownReduction, AbilityHaste"
94,기사의 맹세,3109,2300,"Health, HealthRegen, Aura, Active, CooldownReduction, NonbootsMovement, AbilityHaste"
95,얼어붙은 심장,3110,2500,"Armor, Mana, Aura, CooldownReduction, AbilityHaste"
96,헤르메스의 발걸음,3111,1100,"Boots, SpellBlock, Tenacity"
97,수호자의 보주,3112,950,"Health, SpellDamage, ManaRegen, Lane"
98,에테르 환영,3113,850,"NonbootsMovement, SpellDamage"
99,금지된 우상,3114,800,ManaRegen
100,내셔의 이빨,3115,3000,"AttackSpeed, SpellDamage, OnHit"
101,라일라이의 수정홀,3116,3000,"Health, SpellDamage, Slow"
102,기동력의 장화,3117,1000,Boots
103,처형인의 대검,3123,800,Damage
104,구인수의 격노검,3124,2600,"CriticalStrike, AttackSpeed, OnHit"
105,콜필드의 전투 망치,3133,1100,"Damage, CooldownReduction, AbilityHaste"
106,톱날 단검,3134,1100,"Damage, ArmorPenetration"
107,공허의 지팡이,3135,2700,"MagicPenetration, SpellDamage"
108,헤르메스의 시미터,3139,3000,"SpellBlock, Damage, CriticalStrike, Active, NonbootsMovement, Tenacity"
109,수은 장식띠,3140,1300,"Active, SpellBlock"
110,요우무의 유령검,3142,3000,"Damage, Active, NonbootsMovement, ArmorPenetration"
111,란두인의 예언,3143,2700,"Health, Armor, Active, CooldownReduction, Slow, AbilityHaste"
112,마법공학 교류 발전기,3145,1050,SpellDamage
113,마법공학 로켓 벨트,3152,3200,"Health, SpellDamage, Active, CooldownReduction, NonbootsMovement, MagicPenetration, AbilityHaste"
114,몰락한 왕의 검,3153,3200,"Damage, AttackSpeed, LifeSteal, Slow, OnHit, NonbootsMovement"
115,주문포식자,3155,1300,"Damage, SpellBlock"
116,맬모셔스의 아귀,3156,2800,"SpellBlock, Damage, CooldownReduction, AbilityHaste"
117,존야의 모래시계,3157,2600,"Armor, SpellDamage, Active, CooldownReduction, AbilityHaste"
118,명석함의 아이오니아 장화,3158,950,"Boots, CooldownReduction"
119,모렐로노미콘,3165,2500,"Health, SpellDamage"
120,수호자의 검,3177,950,"Health, Damage, Lane, AbilityHaste"
121,그림자 검,3179,2600,"Damage, Vision, CooldownReduction, ArmorPenetration, AbilityHaste"
122,선체파괴자,3181,2800,"Health, SpellBlock, Armor, Damage"
123,수호자의 망치,3184,950,"Health, Damage, LifeSteal, Lane"
124,강철의 솔라리 펜던트,3190,2500,"Health, SpellBlock, Armor, Aura, Active, CooldownReduction, AbilityHaste"
125,추적자의 팔목 보호대,3191,1000,"Armor, SpellDamage"
126,가고일 돌갑옷,3193,3300,"SpellBlock, Armor, Active, CooldownReduction, AbilityHaste"
127,망령의 두건,3211,1250,"Health, HealthRegen, SpellBlock"
128,미카엘의 축복,3222,2300,"SpellBlock, ManaRegen, Active, CooldownReduction, Tenacity, AbilityHaste"
129,허수아비,3330,0,"Active, Jungle, Lane, Trinket, Vision"
130,투명 와드,3340,0,"Active, Jungle, Lane, Trinket, Vision"
131,망원형 개조,3363,0,"Active, Trinket, Vision"
132,예언자의 렌즈,3364,0,"Active, Trinket, Vision"
133,수당,3400,0,"Consumable, GoldPer"
134,불타는 향로,3504,2300,"AttackSpeed, SpellDamage, ManaRegen, OnHit"
135,정수 약탈자,3508,2800,"Damage, CriticalStrike, ManaRegen, CooldownReduction, OnHit, AbilityHaste"
136,전령의 눈,3513,0,"Trinket, Active"
137,칼리스타의 칠흑의 창,3599,0,Consumable
138,칼리스타의 칠흑의 창,3600,0,Consumable
139,망자의 갑옷,3742,2900,"Health, Armor, Slow, NonbootsMovement"
140,거대한 히드라,3748,3300,"Health, HealthRegen, Damage, OnHit"
141,수정 팔 보호구,3801,650,"Health, HealthRegen"
142,사라진 양피지,3802,1300,"SpellDamage, Mana, ManaRegen, CooldownReduction, AbilityHaste"
143,밤의 끝자락,3814,2900,"Health, Damage, ArmorPenetration"
144,주문도둑의 검,3850,400,"Health, SpellDamage, ManaRegen, Vision, GoldPer, Lane"
145,얼음 송곳니,3851,400,"GoldPer, Lane, ManaRegen, SpellDamage"
146,얼음 정수의 파편,3853,400,"GoldPer, Lane, ManaRegen, SpellDamage"
147,강철 어깨 보호대,3854,400,"Health, HealthRegen, Damage, Vision, GoldPer, Lane"
148,룬 강철 어깨 갑옷,3855,400,"Health, HealthRegen, GoldPer, Lane"
149,화이트록의 갑옷,3857,400,"Health, HealthRegen, GoldPer, Lane"
150,고대유물 방패,3858,400,"Health, HealthRegen, SpellDamage, Vision, GoldPer, Lane"
151,타곤 산의 방패,3859,400,"Health, HealthRegen, GoldPer, Lane"
152,타곤 산의 방벽,3860,400,"Health, HealthRegen, GoldPer, Lane"
153,영혼의 낫,3862,400,"Health, Damage, ManaRegen, Vision, GoldPer, Lane"
154,해로윙 초승달낫,3863,400,"Health, ManaRegen, GoldPer, Lane"
155,검은 안개 낫,3864,400,"Health, ManaRegen, GoldPer, Lane"
156,망각의 구,3916,800,SpellDamage
157,제국의 명령,4005,2500,"Health, SpellDamage, ManaRegen, CooldownReduction, NonbootsMovement"
158,대자연의 힘,4401,2900,"Health, SpellBlock, NonbootsMovement"
159,황금 뒤집개,4403,7487,"Health, SpellBlock, HealthRegen, Armor, Damage, CriticalStrike, AttackSpeed, LifeSteal, SpellDamage, Mana, ManaRegen, CooldownReduction, NonbootsMovement"
160,지평선의 초점,4628,3000,SpellDamage
161,우주의 추진력,4629,3000,"Health, SpellDamage, CooldownReduction, NonbootsMovement, AbilityHaste"
162,역병의 보석,4630,1250,"MagicPenetration, SpellDamage"
163,신록의 장벽,4632,1000,"SpellBlock, SpellDamage"
164,균열 생성기,4633,3200,"Health, SpellDamage, CooldownReduction, SpellVamp, MagicPenetration, AbilityHaste"
165,흡수의 시선,4635,1300,"Health, SpellDamage, SpellVamp"
166,밤의 수확자,4636,3200,"Health, SpellDamage, CooldownReduction, NonbootsMovement, AbilityHaste"
167,악마의 포옹,4637,3000,"Health, SpellDamage"
168,감시하는 와드석,4638,1100,"Health, Vision, Active, CooldownReduction, AbilityHaste"
169,밴들유리 거울,4642,950,"SpellDamage, ManaRegen, CooldownReduction, AbilityHaste"
170,경계의 와드석,4643,1100,"Health, Vision, Active, CooldownReduction, AbilityHaste"
171,강철가시 채찍,6029,1100,"Damage, Active"
172,은빛 여명,6035,3000,"Health, SpellBlock, Damage, Active, Tenacity"
173,죽음의 무도,6333,3100,"Armor, Damage, CooldownReduction, AbilityHaste"
174,화공 펑크 사슬검,6609,2600,"Health, Damage, CooldownReduction, AbilityHaste"
175,흐르는 물의 지팡이,6616,2300,"SpellDamage, ManaRegen, AbilityHaste"
176,월석 재생기,6617,2500,"Health, SpellDamage, CooldownReduction"
177,선혈포식자,6630,3300,"Health, HealthRegen, Damage, Active, CooldownReduction, AbilityHaste"
178,발걸음 분쇄기,6631,3300,"Health, Damage, AttackSpeed, Active, CooldownReduction, Slow, NonbootsMovement, AbilityHaste"
179,신성한 파괴자,6632,3300,"Health, Damage, LifeSteal, CooldownReduction, OnHit, MagicPenetration, ArmorPenetration, AbilityHaste"
180,리안드리의 고뇌,6653,3200,"SpellDamage, Mana, CooldownReduction, AbilityHaste"
181,루덴의 폭풍,6655,3200,"SpellDamage, Mana, CooldownReduction, MagicPenetration, AbilityHaste"
182,만년서리,6656,3200,"Health, SpellDamage, Mana, Active, CooldownReduction, Slow, AbilityHaste"
183,바미의 불씨,6660,1100,Health
184,서리불꽃 건틀릿,6662,2800,"Health, SpellBlock, Armor, Aura, CooldownReduction, Slow, AbilityHaste"
185,터보 화공 탱크,6664,2800,"Health, SpellBlock, Armor, Aura, Active, CooldownReduction, Slow, NonbootsMovement, Tenacity, AbilityHaste"
186,절정의 화살,6670,1300,"Damage, AttackSpeed"
187,돌풍,6671,3400,"Damage, CriticalStrike, AttackSpeed, Active, NonbootsMovement"
188,크라켄 학살자,6672,3400,"Damage, CriticalStrike, AttackSpeed, ArmorPenetration"
189,불멸의 철갑궁,6673,3400,"Health, Damage, CriticalStrike, AttackSpeed, LifeSteal"
190,나보리 신속검,6675,3400,"Damage, CriticalStrike, CooldownReduction, AbilityHaste"
191,징수의 총,6676,3000,"Damage, CriticalStrike, ArmorPenetration"
192,분노의 칼,6677,800,"AttackSpeed, OnHit"
193,드락사르의 황혼검,6691,3200,"Damage, Stealth, CooldownReduction, Slow, ArmorPenetration, AbilityHaste"
194,월식,6692,3200,"Damage, LifeSteal, SpellVamp, NonbootsMovement, ArmorPenetration"
195,자객의 발톱,6693,3200,"Damage, Active, CooldownReduction, NonbootsMovement, ArmorPenetration, AbilityHaste"
196,세릴다의 원한,6694,3200,"Damage, CooldownReduction, ArmorPenetration, AbilityHaste"
197,독사의 송곳니,6695,2600,"Damage, ArmorPenetration"
198,증오의 사슬,8001,2500,"Health, Active, CooldownReduction, AbilityHaste"
