,name,key
0,지배,8100
1,감전,8112
2,포식자,8124
3,어둠의 수확,8128
4,칼날비,9923
5,비열한 한 방,8126
6,피의 맛,8139
7,돌발 일격,8143
8,좀비 와드,8136
9,유령 포로,8120
10,사냥의 증표,8138
11,보물 사냥꾼,8135
12,영리한 사냥꾼,8134
13,끈질긴 사냥꾼,8105
14,궁극의 사냥꾼,8106
15,영감,8300
16,빙결 강화,8351
17,봉인 풀린 주문서,8360
18,선제공격,8369
19,마법공학 점멸기,8306
20,마법의 신발,8304
21,완벽한 타이밍,8313
22,외상,8321
23,미니언 해체분석기,8316
24,비스킷 배달,8345
25,우주적 통찰력,8347
26,쾌속 접근,8410
27,시간 왜곡 물약,8352
28,정밀,8000
29,집중 공격,8005
30,치명적 속도,8008
31,기민한 발놀림,8021
32,정복자,8010
33,과다치유,9101
34,승전보,9111
35,침착,8009
36,전설: 민첩함,9104
37,전설: 강인함,9105
38,전설: 핏빛 길,9103
39,최후의 일격,8014
40,체력차 극복,8017
41,최후의 저항,8299
42,결의,8400
43,착취의 손아귀,8437
44,여진,8439
45,수호자,8465
46,철거,8446
47,생명의 샘,8463
48,보호막 강타,8401
49,사전 준비,8429
50,재생의 바람,8444
51,뼈 방패,8473
52,과잉성장,8451
53,소생,8453
54,불굴의 의지,8242
55,마법,8200
56,콩콩이 소환,8214
57,신비로운 유성,8229
58,난입,8230
59,무효화 구체,8224
60,마나순환 팔찌,8226
61,빛의 망토,8275
62,깨달음,8210
63,기민함,8234
64,절대 집중,8233
65,주문 작열,8237
66,물 위를 걷는 자,8232
67,폭풍의 결집,8236
68,체력 + 15~90(레벨에 비례),5001
69,방어력 + 9,5002
70,마법저항력 + 8,5003
71,공격속도 + 10%,5005
72,스킬가속 + 8,5007
73,적응형 능력치 + 9,5008
